ID,longitude,latitude,valence,arousal,emo_dis 
33024734193,11.656952,48.145438,0,0,0.0
33708621251,11.651002,48.149116,0,0,0.0
33453352290,11.655961,48.145733,0,0,0.0
33453295730,11.649655,48.148883,0,0,0.0
36136588801,11.646677,48.168922,0,0,0.0
36102994302,11.64658,48.16888,0,0,0.0
35437469644,11.646575,48.16878,0,0,0.0
35119025165,11.666364,48.175771,6.089909090909091,3.708,7.129954890147427
34308965783,11.666364,48.175771,6.089909090909091,3.708,7.129954890147427
35118978845,11.666364,48.175771,6.089909090909091,3.708,7.129954890147427
33999607162,11.643861,48.167472,0,0,0.0
31394638814,11.646291,48.168475,5.51,3.795,6.690450283800037
30287060342,11.646583,48.169138,0,0,0.0
30106494360,11.646561,48.169186,0,0,0.0
33857318815,11.692375,48.136844,0,0,0.0
33472923970,11.691869,48.136627,0,0,0.0
33857310585,11.691738,48.137111,0,0,0.0
33697727812,11.693244,48.136569,0,0,0.0
38868146095,11.684945,48.120931,0,0,0.0
36346013851,11.685605,48.1033,0,0,0.0
36437264296,11.68565,48.103325,0,0,0.0
33938359556,11.687006,48.120883,0,0,0.0
33594487560,11.687006,48.120883,0,0,0.0
33821962122,11.687006,48.120883,0,0,0.0
33594470060,11.687006,48.120883,0,0,0.0
33849694561,11.687006,48.120883,0,0,0.0
33821917402,11.687006,48.120883,0,0,0.0
33938309766,11.687006,48.120883,0,0,0.0
39870498030,11.704612,48.137224,0,0,0.0
39345172292,11.693205,48.136497,5.572900000000001,3.9052999999999995,6.805040962404267
38546360701,11.704022,48.136655,5.174,4.173,6.647120053075618
36742946564,11.689877,48.136336,0,0,0.0
36782312833,11.6944,48.129752,0,0,0.0
37404751746,11.693313,48.130483,0,0,0.0
37404751456,11.690166,48.1311,0,0,0.0
36737182104,11.710886,48.130863,6.9,4.2,8.077747210701755
23507310248,11.689805,48.137688,6.75,3.83,7.760889124320744
37332066305,11.685305,48.135361,5.8836666666666675,4.584333333333333,7.458796521930034
37162025755,11.695952,48.134755,0,0,0.0
36764335240,11.696175,48.134719,0,0,0.0
36308387994,11.695327,48.130419,0,0,0.0
36955613806,11.695325,48.130425,0,0,0.0
36951908946,11.695319,48.130419,0,0,0.0
36951899486,11.695319,48.130416,0,0,0.0
37140912285,11.695316,48.130419,0,0,0.0
36858218916,11.68556,48.13389,6.02,4.1000000000000005,7.283570552963704
33009931624,11.691511,48.137025,0,0,0.0
36905448621,11.68556,48.13389,6.1979999999999995,3.7560000000000002,7.247257412290528
36858214266,11.696376,48.135573,6.220000000000001,3.44,7.107882947826308
36092204173,11.695327,48.130425,0,0,0.0
36900386275,11.695294,48.130444,0,0,0.0
36900368035,11.695316,48.130419,0,0,0.0
36760735631,11.695233,48.130363,0,0,0.0
36900323365,11.695283,48.130433,0,0,0.0
36875820545,11.695216,48.130458,0,0,0.0
36875807145,11.695336,48.130405,0,0,0.0
36875798545,11.695241,48.130494,0,0,0.0
36875793065,11.695341,48.130458,0,0,0.0
36875785255,11.695336,48.130458,0,0,0.0
36041489214,11.695336,48.130463,0,0,0.0
36701206401,11.695311,48.130427,0,0,0.0
36840666615,11.695258,48.130419,0,0,0.0
36840656865,11.695213,48.130444,0,0,0.0
36840651215,11.695283,48.130438,0,0,0.0
36670267862,11.695225,48.130377,0,0,0.0
36670254142,11.695205,48.130405,0,0,0.0
36335129830,11.704612,48.137224,0,0,0.0
35921352203,11.704612,48.137224,0,0,0.0
36684231846,11.704612,48.137224,0,0,0.0
36730859835,11.704612,48.137224,0,0,0.0
36335014500,11.704612,48.137224,0,0,0.0
36334986530,11.704612,48.137224,0,0,0.0
36730744995,11.704612,48.137224,0,0,0.0
36606949686,11.685347,48.134877,7.28,6.35,9.660274323227059
36465160902,11.687327,48.134786,0,0,0.0
36545314255,11.688916,48.137063,6.0,5.5,8.139410298049853
36144323616,11.7104,48.130558,0,0,0.0
36051631261,11.71203,48.1335,0,0,0.0
35794292290,11.689611,48.138333,0,0,0.0
35995260271,11.708282,48.12962,7.32,4.286666666666666,8.48280090012203
35308482393,11.701727,48.127288,0,0,0.0
36019054175,11.701708,48.127655,6.9879999999999995,3.925333333333333,8.015010029798951
35894311126,11.701697,48.127625,0,0,0.0
35754169761,11.701919,48.127586,0,0,0.0
35395363930,11.709033,48.126536,6.1012,4.5855999999999995,7.63232394490695
35660480916,11.707466,48.125916,5.3725,3.2225,6.264843373940006
35610669256,11.702305,48.124786,7.086666666666666,3.483333333333333,7.896483746298446
33723701551,11.691383,48.136561,0,0,0.0
34785722374,11.708969,48.126544,5.869999999999999,4.52,7.408596358285419
35575451385,11.717163,48.136338,5.252,4.8406666666666665,7.142517607803132
35104069952,11.709008,48.12653,5.68,4.14,7.02865563248051
34434127583,11.691711,48.143641,6.087714285714286,3.7637142857142862,7.157220860709805
35058003892,11.691736,48.143575,0,0,0.0
35198441555,11.685122,48.137219,0,0,0.0
34353826063,11.701719,48.127241,0,0,0.0
34665908672,11.704612,48.137224,0,0,0.0
34019061853,11.704612,48.137224,0,0,0.0
34442627260,11.704612,48.137224,0,0,0.0
34788956476,11.704612,48.137224,0,0,0.0
34696668021,11.704612,48.137224,0,0,0.0
34788911796,11.704612,48.137224,0,0,0.0
34570921181,11.710102,48.129344,6.334999999999999,2.9749999999999996,6.998774892793737
33796175003,11.704612,48.137224,0,0,0.0
33762997944,11.704612,48.137224,0,0,0.0
34606061845,11.704612,48.137224,0,0,0.0
34475548871,11.704612,48.137224,0,0,0.0
34475536491,11.704612,48.137224,0,0,0.0
34454831751,11.708627,48.134591,5.7139999999999995,3.3699999999999997,6.633754291500401
34430122831,11.703733,48.13759,0,0,0.0
34430071841,11.703733,48.13759,0,0,0.0
34398740842,11.703733,48.13759,0,0,0.0
33724016383,11.696376,48.135573,4.970000000000001,4.04,6.404880951274583
33710420410,11.694091,48.130261,0,0,0.0
33814209292,11.692872,48.136975,0,0,0.0
33586879760,11.692872,48.136975,0,0,0.0
33831856051,11.693461,48.129561,6.831714285714285,3.3451428571428576,7.606727339423079
33829306776,11.691083,48.1356,0,0,0.0
33864554515,11.689444,48.1375,0,0,0.0
33734872601,11.68965,48.137525,0,0,0.0
33734871391,11.689436,48.137702,0,0,0.0
33479781770,11.689444,48.137222,0,0,0.0
33703321392,11.692413,48.135475,0,0,0.0
33046360253,11.692233,48.135297,0,0,0.0
33818613966,11.692122,48.134,0,0,0.0
33046358593,11.691822,48.133022,0,0,0.0
33853239095,11.6918,48.136397,0,0,0.0
33721276391,11.690216,48.137261,0,0,0.0
33850690825,11.692566,48.136577,0,0,0.0
33721274771,11.692161,48.136861,0,0,0.0
33006993874,11.690047,48.136416,0,0,0.0
33849890485,11.689938,48.136463,0,0,0.0
33006416744,11.689788,48.136047,0,0,0.0
33006406554,11.689377,48.135436,0,0,0.0
33006257374,11.689638,48.136611,0,0,0.0
33457342560,11.689444,48.136388,0,0,0.0
33028226793,11.689638,48.136611,0,0,0.0
33800645866,11.689672,48.136569,0,0,0.0
33712202981,11.690277,48.136666,0,0,0.0
33841376285,11.689638,48.136866,0,0,0.0
33841373075,11.689638,48.136866,0,0,0.0
32994784134,11.690302,48.137111,0,0,0.0
33708859251,11.690233,48.136452,0,0,0.0
33453583060,11.690308,48.137188,0,0,0.0
32994766494,11.690119,48.137561,0,0,0.0
33838092025,11.687422,48.140316,0,0,0.0
32994750264,11.682802,48.140847,0,0,0.0
33189743820,11.704366,48.135277,0,0,0.0
33416213612,11.704366,48.135277,0,0,0.0
33189741160,11.704366,48.135277,0,0,0.0
32729798724,11.704366,48.135277,0,0,0.0
33189738900,11.704366,48.135277,0,0,0.0
33189625380,11.702145,48.136473,0,0,0.0
33443751671,11.702145,48.136473,0,0,0.0
33443749891,11.702145,48.136473,0,0,0.0
33572973575,11.702145,48.136473,0,0,0.0
33532141466,11.702145,48.136473,0,0,0.0
33443746861,11.702145,48.136473,0,0,0.0
33532140566,11.702145,48.136473,0,0,0.0
33443745181,11.702145,48.136473,0,0,0.0
32729670364,11.704366,48.135277,0,0,0.0
33189588780,11.704366,48.135277,0,0,0.0
32664432303,11.694047,48.131702,5.898,3.4659999999999997,6.841020391725199
33403291246,11.689802,48.1364,5.855,3.9224999999999994,7.047484036874437
33268135692,11.689791,48.136738,5.766375,3.852625,6.934969360512705
32533216484,11.690277,48.137777,5.11,3.33,6.099262250469314
31998394664,11.696069,48.136702,5.679599999999999,3.8964,6.887654834557259
32460263760,11.696069,48.136702,5.679599999999999,3.8964,6.887654834557259
32687804072,11.697447,48.133941,5.679599999999999,3.8964,6.887654834557259
32717653821,11.69608,48.137041,5.679599999999999,3.8964,6.887654834557259
32026571773,11.697675,48.134452,5.679599999999999,3.8964,6.887654834557259
32026565483,11.6976,48.13443,5.679599999999999,3.8964,6.887654834557259
32799933026,11.697027,48.134438,5.737666666666666,4.0473333333333334,7.021518773662069
32799907756,11.702824,48.134441,5.737666666666666,4.0473333333333334,7.021518773662069
32840839325,11.701897,48.135047,5.737666666666666,4.0473333333333334,7.021518773662069
32026051993,11.700744,48.136333,5.737666666666666,4.0473333333333334,7.021518773662069
32840372145,11.698036,48.134572,5.668285714285715,3.933857142857143,6.899615566043059
32025696953,11.698208,48.136597,5.668285714285715,3.933857142857143,6.899615566043059
32799366476,11.698394,48.135527,5.668285714285715,3.933857142857143,6.899615566043059
32025638293,11.698425,48.1365,5.668285714285715,3.933857142857143,6.899615566043059
32840285775,11.698411,48.136525,5.668285714285715,3.933857142857143,6.899615566043059
32025570243,11.69863,48.136505,5.668285714285715,3.933857142857143,6.899615566043059
32459274000,11.697247,48.136647,5.668285714285715,3.933857142857143,6.899615566043059
32650676866,11.698127,48.135047,0,0,0.0
31879164233,11.709305,48.142094,0,0,0.0
32569303671,11.697044,48.134363,0,0,0.0
32538675892,11.697697,48.134033,0,0,0.0
32538675632,11.697022,48.135802,0,0,0.0
31833419153,11.705825,48.134017,5.5,2.77,6.158157191887846
32523033321,11.705825,48.134017,5.5,2.77,6.158157191887846
32492492242,11.705825,48.134017,5.5,2.77,6.158157191887846
32265984700,11.705825,48.134017,5.5,2.77,6.158157191887846
31635471243,11.702499,48.135,5.214,3.2760000000000002,6.157757059189653
32222371842,11.7015,48.135597,0,0,0.0
31511014923,11.709877,48.12678,5.838166666666666,3.5525,6.834065135611291
32040625425,11.689817,48.137812,6.0,5.5,8.139410298049853
32040617935,11.689817,48.137812,5.19225,4.2175,6.689302378611689
31639512370,11.689817,48.137812,5.7275,5.025,7.619375384504954
31639511850,11.689817,48.137812,5.7275,5.025,7.619375384504954
31639510190,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013769875,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013764605,11.689817,48.137812,5.7275,5.025,7.619375384504954
31204269233,11.689817,48.137812,5.7275,5.025,7.619375384504954
31896930681,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013757845,11.689817,48.137812,5.7275,5.025,7.619375384504954
31896928191,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013753545,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013751805,11.689817,48.137812,5.7275,5.025,7.619375384504954
32013744975,11.689817,48.137812,5.534000000000001,4.73,7.2799763735880365
32013742885,11.689817,48.137812,5.534000000000001,4.73,7.2799763735880365
31896919341,11.689817,48.137812,6.0,5.5,8.139410298049853
32013736325,11.689817,48.137812,5.2478,4.1160000000000005,6.669397337091262
31204254243,11.689817,48.137812,5.2478,4.1160000000000005,6.669397337091262
31204253043,11.689817,48.137812,6.0,5.5,8.139410298049853
30905343966,11.689823,48.136045,0,0,0.0
29163488824,11.391666,48.161388,0,0,0.0
27419620503,11.398802,48.181697,6.730166666666666,4.7139999999999995,8.216869194596631
31212430784,11.398802,48.181697,5.55,3.6,6.615323121359984
28160038951,11.399355,48.181405,6.730166666666666,4.7139999999999995,8.216869194596631
27763353390,11.375555,48.174388,0,0,0.0
27939346665,11.398802,48.181697,5.475,3.48,6.487374276238422
26007501233,11.375555,48.174618,0,0,0.0
24701040136,11.397411,48.192652,5.775,3.7625,6.892534457657793
29979340245,11.438877,48.141563,5.7524,3.3752000000000004,6.669488796002285
44187245245,11.409858,48.144811,0,0,0.0
45098065351,11.409991,48.144786,0,0,0.0
30129386054,11.448869,48.141002,0,0,0.0
30129373784,11.452377,48.135819,0,0,0.0
44720607162,11.405547,48.157138,5.3999999999999995,3.2733333333333334,6.314642595674842
24477948816,11.429663,48.154391,5.696,3.432,6.650040601379814
37953480282,11.401636,48.163786,6.45,3.86,7.516787877810574
31113886223,11.405611,48.157096,5.82,3.75,6.923503448399517
30547151162,11.405611,48.157096,5.82,3.75,6.923503448399517
29184183781,11.403013,48.158213,5.632,3.2675,6.511219567024291
29857353976,11.411322,48.15688,6.02,4.37,7.438904489237646
28623200514,11.436231,48.149137,0,0,0.0
24905188230,11.405,48.156388,5.016,4.692,6.868414664243853
24905181120,11.405252,48.15568,5.016,4.692,6.868414664243853
24443517225,11.411769,48.144684,0,0,0.0
24443356995,11.411769,48.144684,0,0,0.0
24442725175,11.411769,48.144684,0,0,0.0
22937619612,11.432477,48.163394,7.03,3.9825,8.079678598186936
22488255345,11.433377,48.162575,5.886,3.906,7.064122875488506
21682311784,11.433377,48.162575,5.595555555555556,3.658888888888889,6.685634590414227
29628802643,11.42,48.170277,0,0,0.0
26226778444,11.429702,48.178141,0,0,0.0
26031307983,11.430499,48.178394,5.74,4.75,7.450510049654319
24076825324,11.408419,48.176261,5.93,3.41,6.8405409142844835
24523059132,11.432877,48.184483,4.26,5.23,6.745405843980034
23434000234,11.416296,48.168468,5.58,3.83,6.767961288305364
28721595040,11.402308,48.195038,0,0,0.0
33900364731,11.463674,48.105516,0,0,0.0
33644726120,11.463674,48.105516,0,0,0.0
33872715492,11.463674,48.105516,0,0,0.0
26866744926,11.469833,48.110497,6.05,4.39,7.474931437812657
26806881622,11.469662,48.110669,5.995,4.595,7.55341313579497
26138845194,11.477065,48.107216,0,0,0.0
26289772510,11.477065,48.107216,0,0,0.0
26470339582,11.477065,48.107216,0,0,0.0
26447928272,11.476314,48.114021,0,0,0.0
25376222850,11.464362,48.114308,6.373333333333334,4.569999999999999,7.842466307085915
24789981476,11.477065,48.107216,0,0,0.0
24448584609,11.47715,48.108133,0,0,0.0
24187885994,11.477065,48.107216,0,0,0.0
24698199662,11.477065,48.107216,0,0,0.0
23768398473,11.477043,48.106944,0,0,0.0
24395185235,11.477043,48.106944,0,0,0.0
23768391963,11.477043,48.106944,0,0,0.0
23768349803,11.477043,48.106944,0,0,0.0
24175453216,11.476871,48.106929,0,0,0.0
30673204641,11.452872,48.143988,0,0,0.0
45048509972,11.504186,48.160302,0,0,0.0
24087273972,11.471288,48.111363,4.8839999999999995,2.46,5.468551544970569
23826873296,11.469358,48.109955,0,0,0.0
23744608892,11.468741,48.110713,0,0,0.0
23744606692,11.468844,48.110413,0,0,0.0
23485049299,11.469733,48.110344,0,0,0.0
23226165613,11.471297,48.10933,0,0,0.0
23372939469,11.468955,48.110133,0,0,0.0
23709811755,11.476871,48.106929,0,0,0.0
23341888879,11.476871,48.106929,0,0,0.0
23627323261,11.476871,48.106929,0,0,0.0
22911725154,11.469413,48.110175,0,0,0.0
23287158281,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
23073726200,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
22742317193,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
23369419155,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
22742128463,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
23073498060,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
22740898834,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
22740892194,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
23073473590,11.476871,48.106929,6.140000000000001,3.67,7.153216059927171
22721013663,11.476871,48.106929,0,0,0.0
23052318850,11.476871,48.106929,0,0,0.0
23132490556,11.476871,48.106929,0,0,0.0
22862804530,11.476871,48.106929,0,0,0.0
23158591985,11.476871,48.106929,0,0,0.0
22764425977,11.476871,48.106929,0,0,0.0
22790597979,11.476871,48.106929,0,0,0.0
22530054704,11.476871,48.106929,0,0,0.0
22862788070,11.476871,48.106929,0,0,0.0
22886097832,11.477236,48.106815,0,0,0.0
22459002667,11.477236,48.106815,0,0,0.0
22863877692,11.477236,48.106815,0,0,0.0
22485187449,11.477236,48.106815,0,0,0.0
22863873432,11.477236,48.106815,0,0,0.0
22254581334,11.477236,48.106815,0,0,0.0
22877335995,11.477236,48.106815,0,0,0.0
22888479931,11.477236,48.106815,0,0,0.0
22801013435,11.468625,48.110191,0,0,0.0
22775011876,11.46948,48.1105,0,0,0.0
22151756324,11.476871,48.105554,0,0,0.0
22785718691,11.476871,48.105554,0,0,0.0
22671020735,11.477193,48.106471,0,0,0.0
22645000586,11.477193,48.106471,0,0,0.0
22049870953,11.477193,48.106471,0,0,0.0
22344132222,11.469817,48.111199,5.42,4.3149999999999995,6.927887484652158
30125928793,11.452388,48.135886,0,0,0.0
28537623564,11.454433,48.136702,0,0,0.0
28713236960,11.458067,48.144068,5.11,3.33,6.099262250469314
27724019441,11.453286,48.137122,0,0,0.0
27724016641,11.452266,48.135716,0,0,0.0
27018971176,11.452058,48.135697,0,0,0.0
26290249373,11.452111,48.135608,0,0,0.0
26621794690,11.452091,48.135544,0,0,0.0
26560646250,11.452291,48.135777,0,0,0.0
26765817911,11.452202,48.135733,0,0,0.0
26227148884,11.452325,48.135875,0,0,0.0
26227802403,11.452375,48.136077,0,0,0.0
26559380780,11.453724,48.138886,0,0,0.0
26559376440,11.452111,48.135608,0,0,0.0
26036100591,11.464533,48.1409,6.484999999999999,4.345,7.806039328622422
24921591904,11.453108,48.137447,0,0,0.0
25549768885,11.452102,48.135863,0,0,0.0
25509913636,11.452308,48.136066,0,0,0.0
25212367490,11.452319,48.135958,0,0,0.0
25235267435,11.452194,48.135641,0,0,0.0
24814853815,11.447421,48.133079,6.146947368421052,3.3447894736842105,6.998041052566582
24663210431,11.469329,48.136072,5.582000000000001,3.39425,6.532966941788394
24504554341,11.475927,48.141177,6.068933333333334,3.522466666666667,7.017102195509357
24456199946,11.472398,48.139329,7.0,5.43,8.85917039005346
24171390560,11.452097,48.135758,0,0,0.0
23837318773,11.472398,48.139329,5.972727272727273,3.4019090909090908,6.87360578860834
24381641681,11.472398,48.139329,5.274235294117648,3.5264705882352945,6.344568759766487
24095088859,11.472398,48.139329,6.017500000000001,3.5425625000000003,6.98284006092122
24348570671,11.45228,48.135844,0,0,0.0
23791785614,11.453352,48.137877,0,0,0.0
24329153381,11.452002,48.13568,0,0,0.0
24293029732,11.45195,48.135536,0,0,0.0
24104254200,11.452366,48.13608,0,0,0.0
24215698565,11.44844,48.133788,6.303333333333332,3.496523809523809,7.208168273679381
23474585934,11.452183,48.135686,0,0,0.0
24076733656,11.452238,48.13573,0,0,0.0
23864134832,11.464533,48.1409,7.135999999999999,4.414,8.390821890613577
23801601702,11.452219,48.135913,0,0,0.0
23843428366,11.452236,48.135833,0,0,0.0
23755723682,11.447797,48.133422,0,0,0.0
23235920604,11.448838,48.132075,0,0,0.0
23755720112,11.448125,48.13118,0,0,0.0
23796848795,11.452083,48.135719,0,0,0.0
23688407452,11.452083,48.135719,0,0,0.0
23688406982,11.452013,48.135716,0,0,0.0
23770741476,11.452083,48.135719,0,0,0.0
23688402162,11.452052,48.135758,0,0,0.0
23714405101,11.452083,48.135719,0,0,0.0
23714402721,11.452083,48.135719,0,0,0.0
23714402741,11.452083,48.135719,0,0,0.0
33086149242,11.457163,48.163716,5.543,4.2535,6.986924305443705
31299369160,11.460628,48.148901,5.44,3.75,6.607276292088898
29204749353,11.448125,48.173733,0,0,0.0
28788671795,11.456597,48.167355,0,0,0.0
28788670875,11.456538,48.167366,0,0,0.0
28788670045,11.456538,48.167366,0,0,0.0
28314309622,11.4469,48.171555,5.590666666666667,3.8865,6.808849831489734
27300403606,11.458363,48.171372,0,0,0.0
27333577825,11.458725,48.171294,0,0,0.0
27254233646,11.458605,48.171258,0,0,0.0
27191056622,11.458361,48.17135,0,0,0.0
27190955522,11.458297,48.171272,0,0,0.0
26742209566,11.458622,48.166213,5.765333333333333,3.985666666666667,7.008894864543356
24500921532,11.463085,48.173612,6.162785714285715,3.9210000000000003,7.304393798269922
24478582632,11.463085,48.174199,6.100083333333333,3.3896666666666673,6.978599915794157
24194015859,11.4611,48.171151,6.270083333333333,3.584666666666667,7.2224497310853994
24175575519,11.463085,48.173612,5.804444444444445,3.556777777777777,6.807513750932554
24460941651,11.463085,48.173612,5.804444444444445,3.556777777777777,6.807513750932554
42820573784,11.504536,48.156669,0,0,0.0
32026768071,11.480863,48.186411,6.07,4.4,7.4969927304219794
29256364781,11.445441,48.203994,0,0,0.0
24704335639,11.451105,48.204452,0,0,0.0
27419981153,11.46654,48.21405,6.02,3.725,7.079267264343111
28033931305,11.46654,48.21405,0,0,0.0
27419981063,11.46654,48.21405,0,0,0.0
27419980913,11.46654,48.21405,5.44,3.62,6.53437066594787
27956137871,11.46654,48.21405,0,0,0.0
28033931255,11.46654,48.21405,6.62,3.09,7.305648499620003
28033930975,11.46654,48.21405,0,0,0.0
28033930885,11.46654,48.21405,5.2139999999999995,3.938,6.534037036932069
27999324816,11.46654,48.21405,0,0,0.0
28033930765,11.46654,48.21405,0,0,0.0
26856788382,11.496805,48.080116,0,0,0.0
25000953596,11.507058,48.082225,0,0,0.0
29297173573,11.485562,48.094419,4.8839999999999995,2.46,5.468551544970569
29159085673,11.507219,48.082863,0,0,0.0
29784576575,11.507219,48.082863,0,0,0.0
29784576285,11.507272,48.082875,0,0,0.0
29702006191,11.507088,48.082794,0,0,0.0
29702005671,11.507088,48.082794,0,0,0.0
29702004321,11.507094,48.082866,0,0,0.0
29784572255,11.507088,48.082844,0,0,0.0
29784571095,11.507166,48.083102,0,0,0.0
29784570305,11.507083,48.08273,0,0,0.0
29138584134,11.492161,48.0826,5.7135,4.6475,7.365007705359173
28694139574,11.492116,48.08258,6.284,5.044,8.057952097152228
29154710625,11.492127,48.082538,0,0,0.0
29049062272,11.492127,48.082538,5.9905,4.321,7.386279933092165
29048534162,11.492149,48.082552,5.952999999999999,3.957,7.148150669928551
27305351464,11.490261,48.093509,6.45,2.8049999999999997,7.033528630779859
26692447015,11.517405,48.09624,7.15,3.185,7.827306369371267
26088271673,11.517405,48.09624,6.58,2.875,7.180670233341732
26692432665,11.517405,48.09624,7.0,3.71,7.922379692996291
26564948765,11.492172,48.082569,5.677,4.027333333333334,6.960441277518099
26392160342,11.517405,48.09624,6.4875,3.955,7.598005083572924
25692392704,11.503704,48.088073,6.106,3.67825,7.128306886105563
26297250225,11.503704,48.088073,6.9366666666666665,4.523333333333333,8.281176781646971
26227326791,11.499338,48.086463,5.952999999999999,3.957,7.148150669928551
26260507675,11.492116,48.082588,6.432,3.785,7.4630321585800505
26181685701,11.503704,48.088073,6.742,3.66,7.671386054683991
26238161345,11.503704,48.088073,0,0,0.0
26100793451,11.492258,48.082522,6.5809999999999995,3.5949999999999998,7.498905653493715
26167158615,11.492258,48.082522,6.81,4.04,7.918187924013928
26074669192,11.492258,48.082522,5.04,3.405,6.08240289688212
24994897614,11.49213,48.082588,0,0,0.0
25440349012,11.49452,48.096003,0,0,0.0
25043764799,11.499048,48.093868,5.872624999999999,3.912,7.056306993791086
25170414841,11.508522,48.098552,5.04,3.405,6.08240289688212
25145197302,11.492194,48.082558,5.9905,4.321,7.386279933092165
25036443192,11.49591,48.095757,6.11,4.0,7.302882992353089
24974292671,11.497394,48.095394,6.035,4.275,7.395731877238385
24659682809,11.507305,48.082744,0,0,0.0
24659682109,11.507297,48.082641,0,0,0.0
25027300685,11.507361,48.082694,0,0,0.0
24396691084,11.507116,48.082622,0,0,0.0
24909257892,11.50715,48.082519,0,0,0.0
24731767580,11.507116,48.082752,0,0,0.0
24396685804,11.507108,48.082652,0,0,0.0
24933998981,11.507108,48.082652,0,0,0.0
24909250362,11.507066,48.082775,0,0,0.0
24933993051,11.507116,48.082972,0,0,0.0
25000946386,11.507122,48.082755,0,0,0.0
24909243342,11.50718,48.082875,0,0,0.0
24472421829,11.4993,48.086363,0,0,0.0
24649225976,11.492149,48.082588,5.7135,4.6475,7.365007705359173
24048948789,11.492138,48.08258,5.05,3.44,6.110327323474578
23860520749,11.492205,48.082577,6.438000000000001,3.8015,7.476579849770884
23657763601,11.486592,48.099306,5.96,2.796666666666667,6.583535861863626
22610455234,11.490261,48.093509,5.91,2.545,6.434681421795488
22610491830,11.486592,48.099306,6.002,2.835,6.637863285726816
22773806785,11.487268,48.101047,7.12,3.21,7.810153647656364
22329011070,11.499819,48.086591,0,0,0.0
42025634442,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
40262897610,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
41350631684,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
40262894610,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
40262890250,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
27200134337,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
28975558026,11.487294,48.141066,5.07,3.085,5.934823080766604
23847245939,11.511545,48.142524,5.11,3.33,6.099262250469314
27199785567,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
27199784587,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
42069979091,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
42069977581,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
28197356038,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
42069976421,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
28197355108,11.508554,48.111822,6.57770588235294,4.611,8.032903315410964
28719379036,11.519647,48.144119,0,0,0.0
27339757266,11.519658,48.144176,5.952,3.632,6.972641393331512
42024434802,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
41349372154,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
40261575890,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
41169001375,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
41168999525,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
27198944377,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
41168997865,11.508554,48.111822,6.660062499999999,4.7204375,8.163269118148225
27551072843,11.489135,48.140625,0,0,0.0
27275622122,11.519658,48.144176,6.074285714285714,3.7342857142857144,7.1303461861745445
43285951250,11.504186,48.160302,0,0,0.0
41347972524,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
40260241340,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
27197740297,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
40260237160,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
27197738657,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
40260233130,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
40260228690,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
27511686326,11.519508,48.143897,6.36,4.05,7.540033156425773
28195079128,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
40260226860,11.508554,48.111822,6.745947368421051,4.750263157894736,8.250624580403533
30579822140,11.49525,48.112252,0,0,0.0
29714689303,11.513625,48.123233,6.008,3.696,7.053827329896869
29599882520,11.50863,48.104186,0,0,0.0
29599881090,11.508644,48.104544,0,0,0.0
29267438093,11.509163,48.104663,0,0,0.0
29267436693,11.509138,48.104347,0,0,0.0
29267433893,11.50915,48.10438,0,0,0.0
29267432293,11.510816,48.104911,0,0,0.0
29397567165,11.512802,48.123118,0,0,0.0
